,year,month,north_anomaly,north_uncert,north_temp_abs,north_moy_mobile,south_anomaly,south_uncert,south_temp_abs,south_moy_mobile
1455,1961,4,0.164,0.292,10.514,10.327666666666667,0.382,0.191,15.862,16.725916666666667
1456,1961,5,0.121,0.197,15.861,10.355833333333335,0.518,0.157,17.928,16.847333333333335
1457,1961,6,0.211,0.246,19.881,10.348416666666667,-0.009,0.186,19.291,16.876333333333335
1458,1961,7,-0.003,0.109,21.317,10.34775,0.01,0.142,20.450000000000003,16.91225
1459,1961,8,-0.021,0.257,20.189,10.335916666666668,0.091,0.224,20.901,16.93241666666667
1460,1961,9,-0.161,0.098,16.468999999999998,10.311916666666667,0.603,0.108,20.703000000000003,16.988916666666668
1461,1961,10,-0.368,0.243,10.622,10.27775,0.395,0.203,19.155,17.005583333333334
1462,1961,11,0.08,0.127,4.6,10.303416666666665,0.12,0.11,16.720000000000002,17.036166666666666
1463,1961,12,-0.274,0.146,-0.654,10.218833333333334,-0.161,0.092,14.409,17.020333333333333
1464,1962,1,0.63,0.194,-1.4300000000000002,10.242416666666665,-0.23,0.121,12.58,16.99641666666667
1465,1962,2,0.68,0.14,0.64,10.25075,0.01,0.114,12.35,16.995833333333334
1466,1962,3,0.518,0.184,5.088,10.258083333333333,-0.053,0.185,13.447,16.983
1467,1962,4,0.325,0.265,10.674999999999999,10.2715,-0.203,0.113,15.277000000000001,16.934250000000002
1468,1962,5,0.159,0.107,15.899000000000001,10.274666666666667,-0.599,0.111,16.811,16.841166666666666
1469,1962,6,-0.269,0.381,19.401000000000003,10.234666666666667,0.216,0.228,19.516000000000002,16.859916666666667
1470,1962,7,0.149,0.108,21.469,10.247333333333334,-0.505,0.125,19.935000000000002,16.817000000000004
1471,1962,8,0.014,0.15,20.224,10.25025,-0.177,0.167,20.633,16.794666666666668
1472,1962,9,-0.061,0.345,16.569,10.258583333333334,0.117,0.253,20.217000000000002,16.754166666666666
1473,1962,10,0.31,0.236,11.3,10.315083333333334,-0.156,0.213,18.604000000000003,16.708250000000003
1474,1962,11,0.169,0.111,4.688999999999999,10.3225,0.321,0.099,16.921000000000003,16.725
1475,1962,12,0.318,0.213,-0.062,10.371833333333333,-0.032,0.116,14.538,16.73575
1476,1963,1,0.376,0.174,-1.6840000000000002,10.350666666666667,-0.238,0.132,12.572000000000001,16.735083333333332
1477,1963,2,1.301,0.09,1.261,10.402416666666667,-0.106,0.092,12.234,16.725416666666668
1478,1963,3,-0.084,0.134,4.486000000000001,10.35225,-0.148,0.131,13.352,16.7175
1479,1963,4,-0.111,0.238,10.238999999999999,10.315916666666666,-0.267,0.244,15.213000000000001,16.71216666666667
1480,1963,5,-0.248,0.148,15.492,10.282,-0.21,0.127,17.2,16.744583333333335
1481,1963,6,-0.155,0.175,19.515,10.291500000000001,-0.079,0.113,19.221,16.72
1482,1963,7,0.154,0.198,21.474,10.291916666666667,0.142,0.152,20.582,16.77391666666667
1483,1963,8,0.182,0.108,20.392,10.305916666666667,0.318,0.122,21.128,16.815166666666666
1484,1963,9,0.264,0.324,16.894,10.333,0.434,0.244,20.534000000000002,16.841583333333336
1485,1963,10,0.847,0.197,11.837,10.377749999999999,0.211,0.118,18.971,16.87216666666667
1486,1963,11,0.784,0.158,5.303999999999999,10.429,-0.14,0.159,16.46,16.83375
1487,1963,12,-0.031,0.111,-0.41100000000000003,10.399916666666666,0.035,0.137,14.605,16.839333333333332
1488,1964,1,0.128,0.185,-1.932,10.37925,0.097,0.142,12.907,16.867250000000002
1489,1964,2,-0.246,0.099,-0.286,10.250333333333334,0.029,0.129,12.369,16.8785
1490,1964,3,-0.625,0.167,3.9450000000000003,10.20525,0.046,0.149,13.546,16.894666666666666
1491,1964,4,-0.531,0.217,9.818999999999999,10.17025,-0.077,0.172,15.403,16.910500000000003
1492,1964,5,-0.135,0.155,15.605,10.179666666666668,-0.332,0.158,17.078,16.900333333333332
1493,1964,6,-0.131,0.109,19.539,10.181666666666667,-0.239,0.085,19.061,16.887
1494,1964,7,-0.101,0.321,21.219,10.160416666666666,-0.206,0.148,20.234,16.858
1495,1964,8,-0.249,0.226,19.961000000000002,10.1245,-0.121,0.181,20.689,16.821416666666668
1496,1964,9,-0.343,0.181,16.287,10.073916666666667,-0.25,0.15,19.85,16.764416666666666
1497,1964,10,-0.411,0.098,10.579,9.969083333333334,-0.76,0.124,18.0,16.6835
1498,1964,11,-0.13,0.094,4.39,9.892916666666666,-0.338,0.106,16.262,16.667
1499,1964,12,-0.332,0.078,-0.712,9.867833333333333,-0.577,0.115,13.993,16.616
1500,1965,1,0.232,0.132,-1.828,9.8765,-0.122,0.102,12.688,16.59775
1501,1965,2,-0.63,0.083,-0.67,9.8445,0.481,0.108,12.821,16.635416666666668
1502,1965,3,0.001,0.134,4.571000000000001,9.896666666666667,-0.34,0.142,13.16,16.603250000000003
1503,1965,4,-0.502,0.157,9.847999999999999,9.899083333333333,-0.336,0.11,15.144,16.581666666666667
1504,1965,5,-0.119,0.202,15.621,9.900416666666667,-0.042,0.126,17.368,16.605833333333333
1505,1965,6,-0.265,0.264,19.405,9.889249999999999,0.232,0.247,19.532,16.645083333333336
1506,1965,7,-0.189,0.285,21.131,9.881916666666667,-0.288,0.266,20.152,16.638250000000003
1507,1965,8,-0.319,0.097,19.891000000000002,9.876083333333334,0.33,0.096,21.139999999999997,16.675833333333333
1508,1965,9,-0.309,0.222,16.320999999999998,9.878916666666667,0.059,0.193,20.159000000000002,16.701583333333332
1509,1965,10,0.138,0.254,11.128,9.924666666666667,0.094,0.184,18.854000000000003,16.77275
1510,1965,11,-0.299,0.253,4.220999999999999,9.910583333333333,0.015,0.169,16.615000000000002,16.80216666666667
1511,1965,12,-0.061,0.106,-0.441,9.933166666666667,0.075,0.082,14.645,16.8565
1512,1966,1,-0.293,0.125,-2.353,9.889416666666667,0.149,0.117,12.959,16.879083333333334
1513,1966,2,0.052,0.074,0.011999999999999997,9.946250000000001,-0.119,0.098,12.221,16.829083333333333
1514,1966,3,-0.013,0.156,4.557,9.945083333333335,0.311,0.119,13.811,16.883333333333333
1515,1966,4,-0.468,0.203,9.882,9.947916666666666,0.142,0.153,15.622,16.923166666666667
1516,1966,5,-0.074,0.183,15.666,9.951666666666668,-0.021,0.172,17.389,16.924916666666665
1517,1966,6,0.086,0.244,19.756,9.980916666666667,0.405,0.231,19.705000000000002,16.939333333333334
1518,1966,7,0.157,0.157,21.477,10.00975,0.207,0.172,20.647000000000002,16.980583333333332
1519,1966,8,0.302,0.178,20.512,10.0615,-0.491,0.162,20.319,16.912166666666668
1520,1966,9,0.214,0.252,16.843999999999998,10.105083333333333,-0.299,0.201,19.801000000000002,16.882333333333335
1521,1966,10,-0.099,0.097,10.891,10.085333333333333,-0.378,0.138,18.382,16.843
1522,1966,11,-0.269,0.107,4.2509999999999994,10.087833333333334,0.14,0.138,16.740000000000002,16.853416666666664
1523,1966,12,-0.587,0.084,-0.967,10.044,-0.154,0.106,14.416,16.834333333333337
1524,1967,1,-0.277,0.08,-2.337,10.045333333333334,0.125,0.088,12.935,16.832333333333334
1525,1967,2,-0.522,0.148,-0.562,9.9975,-0.154,0.149,12.186,16.829416666666667
1526,1967,3,0.302,0.188,4.872,10.02375,-0.426,0.151,13.074,16.768
1527,1967,4,0.027,0.233,10.376999999999999,10.065,0.18,0.162,15.66,16.77116666666667
1528,1967,5,0.293,0.221,16.033,10.095583333333334,0.57,0.203,17.98,16.820416666666667
1529,1967,6,-0.195,0.114,19.475,10.072166666666666,-0.284,0.126,19.016000000000002,16.763
1530,1967,7,-0.043,0.274,21.277,10.0555,-0.15,0.199,20.290000000000003,16.73325
1531,1967,8,-0.083,0.244,20.127000000000002,10.023416666666668,-0.072,0.222,20.738,16.76816666666667
1532,1967,9,-0.152,0.158,16.477999999999998,9.992916666666668,0.189,0.152,20.289,16.808833333333336
1533,1967,10,0.603,0.122,11.593,10.051416666666666,0.342,0.127,19.102,16.86883333333333
1534,1967,11,0.092,0.087,4.611999999999999,10.0815,-0.001,0.134,16.599,16.857083333333332
1535,1967,12,0.108,0.094,-0.272,10.139416666666667,-0.001,0.108,14.569,16.869833333333332
1536,1968,1,-0.513,0.067,-2.573,10.11975,0.008,0.097,12.818,16.860083333333332
1537,1968,2,-0.089,0.115,-0.129,10.155833333333334,-0.045,0.132,12.295,16.86916666666667
1538,1968,3,1.182,0.183,5.752000000000001,10.229166666666666,-0.092,0.12,13.408,16.897000000000002
1539,1968,4,0.068,0.163,10.418,10.232583333333332,-0.265,0.213,15.215,16.859916666666667
1540,1968,5,-0.111,0.13,15.629,10.198916666666667,-0.667,0.132,16.743,16.756833333333336
1541,1968,6,-0.271,0.196,19.399,10.192583333333333,-0.174,0.126,19.126,16.766000000000002
1542,1968,7,-0.302,0.139,21.018,10.171,-0.053,0.114,20.387,16.774083333333333
1543,1968,8,-0.272,0.166,19.938000000000002,10.15525,-0.168,0.133,20.642,16.766083333333334
1544,1968,9,-0.179,0.238,16.451,10.153,-0.56,0.216,19.540000000000003,16.703666666666667
1545,1968,10,-0.083,0.151,10.907,10.095833333333333,0.138,0.175,18.898000000000003,16.686666666666664
1546,1968,11,-0.389,0.084,4.130999999999999,10.055750000000002,0.128,0.088,16.728,16.697416666666665
1547,1968,12,-0.663,0.086,-1.0430000000000001,9.9915,-0.222,0.105,14.348,16.679000000000002
1548,1969,1,-1.353,0.111,-3.4130000000000003,9.9215,0.456,0.111,13.266,16.716333333333335
1549,1969,2,-1.24,0.123,-1.28,9.825583333333332,0.284,0.124,12.624,16.743750000000002
1550,1969,3,-0.273,0.167,4.297000000000001,9.704333333333333,0.16,0.144,13.66,16.76475
1551,1969,4,-0.075,0.157,10.275,9.692416666666666,0.352,0.15,15.832,16.816166666666668
1552,1969,5,-0.112,0.106,15.628,9.692333333333334,0.428,0.103,17.838,16.907416666666666
1553,1969,6,-0.167,0.167,19.503,9.701,0.163,0.09,19.463,16.9355
1554,1969,7,0.025,0.228,21.345,9.728250000000001,0.206,0.129,20.646,16.957083333333333
1555,1969,8,-0.03,0.161,20.18,9.748416666666666,0.123,0.132,20.933,16.981333333333335
1556,1969,9,-0.121,0.221,16.509,9.75325,0.052,0.202,20.152,17.032333333333334
1557,1969,10,-0.077,0.081,10.913,9.753749999999998,0.189,0.107,18.949,17.036583333333336
1558,1969,11,0.478,0.133,4.997999999999999,9.825999999999999,0.198,0.094,16.798000000000002,17.042416666666668
1559,1969,12,0.519,0.149,0.139,9.9245,0.148,0.109,14.718,17.073249999999998
1560,1970,1,0.009,0.089,-2.051,10.038,0.254,0.104,13.064,17.056416666666667
1561,1970,2,0.569,0.123,0.5289999999999999,10.18875,0.504,0.106,12.844,17.07475
1562,1970,3,-0.274,0.206,4.296,10.188666666666666,0.322,0.178,13.822,17.088250000000002
1563,1970,4,0.055,0.253,10.405,10.199499999999999,0.462,0.226,15.942,17.097416666666664
1564,1970,5,-0.106,0.135,15.634,10.2,0.184,0.143,17.594,17.077083333333334
1565,1970,6,-0.028,0.263,19.642000000000003,10.211583333333333,0.386,0.232,19.686,17.095666666666666
1566,1970,7,0.119,0.081,21.439,10.219416666666666,0.101,0.087,20.541,17.086916666666667
1567,1970,8,-0.024,0.201,20.186,10.219916666666668,-0.218,0.114,20.592,17.0585
1568,1970,9,-0.032,0.148,16.598,10.227333333333334,0.357,0.136,20.457,17.083916666666667
1569,1970,10,-0.308,0.12,10.682,10.208083333333333,0.319,0.098,19.079,17.09475
1570,1970,11,0.038,0.113,4.558,10.171416666666667,-0.183,0.113,16.417,17.063
1571,1970,12,-0.51,0.083,-0.89,10.085666666666667,0.056,0.077,14.626,17.055333333333333
1572,1971,1,0.205,0.131,-1.855,10.101999999999999,0.01,0.13,12.82,17.035
1573,1971,2,-0.484,0.208,-0.524,10.014249999999999,-0.277,0.22,12.063,16.969916666666666
1574,1971,3,-0.366,0.106,4.204000000000001,10.006583333333333,0.066,0.094,13.566,16.948583333333332
1575,1971,4,-0.248,0.192,10.102,9.981333333333334,-0.164,0.141,15.316,16.896416666666667
1576,1971,5,-0.07,0.187,15.67,9.984333333333334,-0.257,0.143,17.153,16.85966666666667
1577,1971,6,-0.108,0.145,19.562,9.977666666666666,-0.503,0.113,18.797,16.785583333333335
1578,1971,7,-0.147,0.169,21.173000000000002,9.9555,0.084,0.157,20.524,16.784166666666668
1579,1971,8,-0.107,0.147,20.103,9.948583333333334,0.199,0.122,21.009,16.818916666666667
1580,1971,9,0.038,0.219,16.668,9.954416666666667,0.229,0.193,20.329,16.80825
1581,1971,10,0.049,0.138,11.039,9.984166666666667,-0.169,0.103,18.591,16.767583333333334
1582,1971,11,0.512,0.132,5.032,10.023666666666667,-0.483,0.11,16.117,16.742583333333332
1583,1971,12,0.069,0.125,-0.311,10.071916666666668,-0.116,0.138,14.454,16.72825
1584,1972,1,-1.178,0.147,-3.238,9.956666666666669,-0.262,0.144,12.548,16.705583333333333
1585,1972,2,-0.99,0.142,-1.03,9.914500000000002,-0.157,0.08,12.183,16.715583333333335
1586,1972,3,0.029,0.231,4.599,9.947416666666667,-0.277,0.228,13.223,16.687
1587,1972,4,-0.058,0.143,10.292,9.96325,-0.17,0.14,15.31,16.6865
1588,1972,5,-0.286,0.144,15.454,9.94525,0.328,0.175,17.738,16.735249999999997
1589,1972,6,-0.14,0.255,19.53,9.942583333333333,0.502,0.146,19.802,16.819
1590,1972,7,-0.131,0.226,21.189,9.943916666666667,0.206,0.197,20.646,16.829166666666666
1591,1972,8,-0.041,0.15,20.169,9.949416666666666,0.429,0.161,21.238999999999997,16.848333333333333
1592,1972,9,-0.512,0.263,16.118,9.903583333333334,0.441,0.215,20.541,16.866
1593,1972,10,-0.092,0.276,10.898,9.891833333333333,0.088,0.217,18.848000000000003,16.887416666666667
1594,1972,11,-0.49,0.128,4.029999999999999,9.808333333333334,0.179,0.13,16.779,16.942583333333335
1595,1972,12,-0.278,0.055,-0.658,9.779416666666666,0.789,0.124,15.359,17.018
1596,1973,1,0.206,0.155,-1.854,9.89475,0.733,0.099,13.543000000000001,17.100916666666667
1597,1973,2,0.936,0.176,0.896,10.05525,0.435,0.139,12.775,17.15025
1598,1973,3,0.74,0.104,5.3100000000000005,10.114500000000001,0.576,0.147,14.076,17.22133333333333
1599,1973,4,0.433,0.218,10.783,10.155416666666667,0.666,0.197,16.146,17.291
1600,1973,5,0.304,0.092,16.044,10.204583333333334,0.599,0.112,18.009,17.313583333333337
1601,1973,6,0.317,0.136,19.987000000000002,10.242666666666667,0.711,0.135,20.011,17.331
1602,1973,7,0.154,0.198,21.474,10.266416666666666,0.348,0.165,20.788,17.342833333333335
1603,1973,8,0.212,0.284,20.422,10.2875,0.112,0.254,20.921999999999997,17.316416666666665
1604,1973,9,-0.001,0.087,16.628999999999998,10.330083333333333,0.156,0.101,20.256,17.292666666666666
1605,1973,10,0.101,0.21,11.091000000000001,10.346166666666667,0.279,0.174,19.039,17.308583333333335
1606,1973,11,0.061,0.05,4.5809999999999995,10.392083333333334,-0.028,0.095,16.572000000000003,17.291333333333334
1607,1973,12,0.35,0.13,-0.030000000000000027,10.444416666666667,-0.331,0.11,14.239,17.198
1608,1974,1,-0.607,0.162,-2.667,10.376666666666667,-0.33,0.145,12.48,17.109416666666668
1609,1974,2,-0.695,0.145,-0.735,10.24075,-0.515,0.132,11.825,17.03025
1610,1974,3,0.117,0.231,4.687,10.188833333333333,-0.272,0.213,13.228,16.959583333333335
1611,1974,4,0.099,0.226,10.449,10.161,-0.306,0.14,15.174000000000001,16.878583333333335
1612,1974,5,-0.132,0.131,15.608,10.124666666666668,-0.07,0.175,17.34,16.82283333333333
1613,1974,6,-0.09,0.152,19.580000000000002,10.090750000000002,-0.08,0.12,19.220000000000002,16.756916666666665
1614,1974,7,-0.019,0.132,21.301000000000002,10.076333333333334,0.074,0.111,20.514000000000003,16.734083333333334
1615,1974,8,-0.07,0.212,20.14,10.052833333333334,0.327,0.193,21.137,16.752000000000002
1616,1974,9,-0.169,0.266,16.461,10.038833333333335,-0.488,0.217,19.612000000000002,16.698333333333334
1617,1974,10,-0.399,0.096,10.591000000000001,9.997166666666667,-0.151,0.114,18.609,16.6625
1618,1974,11,-0.267,0.119,4.252999999999999,9.969833333333334,-0.279,0.132,16.321,16.641583333333333
1619,1974,12,-0.378,0.232,-0.758,9.909166666666668,-0.248,0.193,14.322000000000001,16.648500000000002
1620,1975,1,0.561,0.125,-1.499,10.0065,-0.176,0.124,12.634,16.661333333333335
1621,1975,2,0.271,0.145,0.231,10.087000000000002,-0.078,0.158,12.262,16.697750000000003
1622,1975,3,0.522,0.161,5.0920000000000005,10.12075,-0.099,0.152,13.401,16.71216666666667
1623,1975,4,0.36,0.184,10.709999999999999,10.1425,-0.09,0.152,15.39,16.730166666666666
1624,1975,5,0.182,0.147,15.922,10.168666666666667,0.449,0.159,17.859,16.773416666666666
1625,1975,6,0.148,0.299,19.818,10.1885,0.272,0.214,19.572,16.80275
1626,1975,7,0.089,0.213,21.409,10.1975,0.186,0.211,20.626,16.812083333333334
1627,1975,8,-0.042,0.378,20.168,10.199833333333332,-0.395,0.295,20.415,16.751916666666666
1628,1975,9,0.163,0.181,16.793,10.2275,0.145,0.162,20.245,16.804666666666666
1629,1975,10,0.004,0.08,10.994,10.261083333333334,-0.398,0.118,18.362000000000002,16.78408333333333
1630,1975,11,-0.283,0.046,4.236999999999999,10.25975,-0.101,0.124,16.499000000000002,16.798916666666667
1631,1975,12,-0.07,0.062,-0.45,10.285416666666666,-0.186,0.108,14.384,16.804083333333335
1632,1976,1,0.465,0.096,-1.595,10.277416666666666,-0.495,0.139,12.315000000000001,16.7775
1633,1976,2,-0.193,0.154,-0.233,10.23875,-0.324,0.131,12.016,16.757
1634,1976,3,-0.815,0.13,3.7550000000000003,10.127333333333334,-0.56,0.133,12.94,16.71858333333333
1635,1976,4,0.207,0.169,10.557,10.114583333333334,-0.528,0.144,14.952,16.682083333333335
1636,1976,5,-0.195,0.252,15.545,10.083166666666665,-0.344,0.212,17.066,16.616
1637,1976,6,-0.254,0.243,19.416,10.049666666666667,-0.346,0.189,18.954,16.5645
1638,1976,7,-0.318,0.51,21.002,10.01575,0.065,0.36,20.505000000000003,16.554416666666665
1639,1976,8,-0.232,0.489,19.978,9.999916666666666,-0.294,0.344,20.516,16.562833333333334
1640,1976,9,0.022,0.077,16.651999999999997,9.988166666666666,-0.306,0.108,19.794,16.52525
1641,1976,10,-0.984,0.235,10.006,9.905833333333334,-0.441,0.132,18.319000000000003,16.52166666666667
1642,1976,11,-0.569,0.088,3.9509999999999996,9.882,-0.159,0.113,16.441000000000003,16.516833333333334
1643,1976,12,-0.421,0.085,-0.8009999999999999,9.85275,0.387,0.112,14.957,16.564583333333335
1644,1977,1,-0.599,0.104,-2.659,9.764083333333334,0.372,0.106,13.182,16.636833333333332
1645,1977,2,0.341,0.154,0.30100000000000005,9.808583333333333,0.23,0.154,12.57,16.683000000000003
1646,1977,3,0.809,0.144,5.3790000000000004,9.943916666666667,-0.018,0.117,13.482,16.72816666666667
1647,1977,4,0.695,0.139,11.045,9.984583333333333,0.072,0.127,15.552,16.778166666666667
1648,1977,5,0.513,0.33,16.253,10.043583333333332,0.15,0.249,17.56,16.819333333333336
1649,1977,6,0.488,0.151,20.158,10.105416666666668,0.262,0.112,19.562,16.87
1650,1977,7,0.107,0.138,21.427,10.140833333333333,0.536,0.168,20.976000000000003,16.90925
1651,1977,8,-0.048,0.212,20.162000000000003,10.156166666666667,0.717,0.195,21.526999999999997,16.9935
1652,1977,9,0.152,0.166,16.782,10.167,-0.135,0.134,19.965,17.00775
1653,1977,10,-0.223,0.169,10.767,10.230416666666667,0.412,0.142,19.172,17.078833333333332
1654,1977,11,0.731,0.068,5.2509999999999994,10.338750000000001,0.288,0.11,16.888,17.116083333333332
1655,1977,12,-0.012,0.205,-0.392,10.372833333333334,0.296,0.159,14.866,17.1085
1656,1978,1,0.227,0.085,-1.833,10.441666666666666,-0.047,0.102,12.763,17.073583333333335
1657,1978,2,0.218,0.079,0.178,10.431416666666667,0.358,0.126,12.698,17.08425
1658,1978,3,0.424,0.085,4.994000000000001,10.399333333333333,0.324,0.11,13.824,17.11275
1659,1978,4,0.31,0.101,10.66,10.36725,0.156,0.128,15.636000000000001,17.11975
1660,1978,5,-0.032,0.142,15.708,10.321833333333332,0.307,0.103,17.717,17.132833333333334
1661,1978,6,-0.222,0.096,19.448,10.262666666666668,-0.035,0.096,19.265,17.108083333333337
1662,1978,7,-0.231,0.349,21.089,10.234499999999999,0.558,0.158,20.998,17.109916666666667
1663,1978,8,-0.281,0.135,19.929000000000002,10.215083333333332,-0.373,0.087,20.436999999999998,17.01908333333333
1664,1978,9,0.013,0.184,16.643,10.2035,-0.107,0.147,19.993000000000002,17.021416666666667
1665,1978,10,0.029,0.101,11.019,10.2245,-0.08,0.084,18.680000000000003,16.980416666666667
1666,1978,11,0.387,0.167,4.907,10.195833333333333,0.032,0.092,16.632,16.959083333333332
1667,1978,12,0.053,0.175,-0.327,10.20125,-0.116,0.127,14.454,16.92475
1668,1979,1,-0.16,0.105,-2.22,10.169,0.338,0.112,13.148,16.956833333333332
1669,1979,2,-0.486,0.046,-0.526,10.110333333333333,0.079,0.096,12.419,16.933583333333335
1670,1979,3,0.278,0.135,4.848000000000001,10.098166666666666,0.11,0.093,13.61,16.91575
1671,1979,4,-0.36,0.148,9.99,10.042333333333334,0.397,0.123,15.877,16.93583333333333
1672,1979,5,0.105,0.382,15.845,10.05375,-0.126,0.157,17.284,16.89975
1673,1979,6,0.087,0.195,19.757,10.0795,0.084,0.148,19.384,16.909666666666666
1674,1979,7,0.081,0.146,21.401,10.105500000000001,-0.056,0.126,20.384,16.8585
1675,1979,8,-0.034,0.191,20.176000000000002,10.126083333333334,0.58,0.149,21.389999999999997,16.93791666666667
1676,1979,9,0.2,0.099,16.83,10.141666666666667,0.115,0.1,20.215,16.956416666666666
1677,1979,10,0.333,0.18,11.323,10.167,0.295,0.134,19.055000000000003,16.987666666666666
1678,1979,11,0.198,0.195,4.718,10.151250000000001,0.29,0.128,16.89,17.00916666666667
1679,1979,12,1.024,0.097,0.644,10.232166666666666,0.495,0.092,15.065,17.060083333333335
1680,1980,1,0.216,0.141,-1.844,10.2635,0.367,0.169,13.177,17.0625
1681,1980,2,0.554,0.174,0.514,10.350166666666667,0.324,0.161,12.664,17.082916666666666
1682,1980,3,-0.226,0.255,4.344,10.308166666666667,0.731,0.247,14.231,17.134666666666668
1683,1980,4,0.319,0.391,10.669,10.36475,0.675,0.266,16.155,17.157833333333333
1684,1980,5,0.394,0.168,16.134,10.388833333333334,0.789,0.158,18.199,17.234083333333334
1685,1980,6,0.247,0.293,19.917,10.402166666666668,0.115,0.224,19.415,17.236666666666668
1686,1980,7,0.199,0.173,21.519000000000002,10.412,0.516,0.136,20.956000000000003,17.284333333333333
1687,1980,8,0.139,0.461,20.349,10.426416666666666,0.703,0.334,21.512999999999998,17.294583333333332
1688,1980,9,0.09,0.122,16.72,10.417250000000001,0.594,0.107,20.694000000000003,17.3345
1689,1980,10,0.288,0.109,11.278,10.4135,0.236,0.101,18.996000000000002,17.329583333333336
1690,1980,11,0.65,0.173,5.17,10.451166666666667,0.36,0.128,16.96,17.335416666666667
1691,1980,12,0.214,0.123,-0.166,10.383666666666668,0.439,0.128,15.009,17.33075
1692,1981,1,1.629,0.154,-0.43100000000000005,10.501416666666668,0.207,0.143,13.017000000000001,17.31741666666667
1693,1981,2,1.142,0.085,1.1019999999999999,10.550416666666667,0.198,0.087,12.538,17.306916666666666
1694,1981,3,1.304,0.162,5.8740000000000006,10.677916666666667,0.064,0.158,13.564,17.25133333333333
1695,1981,4,0.683,0.151,11.033,10.70825,0.537,0.108,16.017,17.239833333333333
1696,1981,5,0.198,0.178,15.938,10.691916666666666,0.483,0.149,17.893,17.214333333333332
1697,1981,6,0.431,0.115,20.101000000000003,10.70725,0.096,0.121,19.396,17.21275
1698,1981,7,0.215,0.096,21.535,10.708583333333332,0.336,0.111,20.776,17.197750000000003
1699,1981,8,0.403,0.06,20.613,10.730583333333334,0.818,0.098,21.628,17.207333333333334
1700,1981,9,0.163,0.187,16.793,10.736666666666666,0.222,0.187,20.322000000000003,17.176333333333336
1701,1981,10,0.223,0.154,11.213000000000001,10.731250000000001,-0.084,0.132,18.676000000000002,17.14966666666667
1702,1981,11,0.404,0.117,4.9239999999999995,10.710749999999999,0.029,0.099,16.629,17.122083333333332
1703,1981,12,1.066,0.093,0.686,10.78175,0.336,0.136,14.906,17.113500000000002
1704,1982,1,-0.262,0.095,-2.322,10.624166666666667,0.314,0.128,13.124,17.122416666666666
1705,1982,2,0.141,0.076,0.10099999999999998,10.540750000000001,0.201,0.095,12.541,17.122666666666667
1706,1982,3,-0.286,0.116,4.284000000000001,10.40825,-0.159,0.103,13.341,17.104083333333335
1707,1982,4,0.277,0.119,10.626999999999999,10.374416666666667,-0.072,0.135,15.408000000000001,17.053333333333335
1708,1982,5,0.042,0.163,15.782,10.361416666666667,0.257,0.119,17.667,17.0345
1709,1982,6,-0.104,0.185,19.566000000000003,10.316833333333333,0.006,0.102,19.306,17.027
1710,1982,7,0.182,0.111,21.502,10.314083333333333,0.286,0.108,20.726000000000003,17.022833333333335
1711,1982,8,-0.082,0.139,20.128,10.273666666666665,0.486,0.104,21.296,16.995166666666666
1712,1982,9,0.177,0.1,16.807,10.274833333333333,0.068,0.095,20.168000000000003,16.982333333333333
1713,1982,10,-0.089,0.095,10.901,10.248833333333332,-0.154,0.081,18.606,16.976499999999998
1714,1982,11,-0.496,0.307,4.023999999999999,10.173833333333333,0.51,0.221,17.110000000000003,17.016583333333333
1715,1982,12,0.564,0.242,0.18399999999999994,10.132,0.683,0.184,15.253,17.0455
1716,1983,1,0.857,0.075,-1.203,10.22525,0.769,0.113,13.579,17.08341666666667
1717,1983,2,0.615,0.075,0.575,10.26475,1.044,0.12,13.384,17.15366666666667
1718,1983,3,0.461,0.123,5.031000000000001,10.327,0.625,0.124,14.125,17.219
1719,1983,4,0.024,0.132,10.373999999999999,10.305916666666667,0.686,0.127,16.166,17.28216666666667
1720,1983,5,0.021,0.152,15.761000000000001,10.304166666666667,1.129,0.146,18.539,17.354833333333335
1721,1983,6,0.116,0.167,19.786,10.3225,0.273,0.123,19.573,17.377083333333335
1722,1983,7,0.405,0.172,21.725,10.341083333333334,0.068,0.107,20.508000000000003,17.35891666666667
1723,1983,8,0.539,0.086,20.749000000000002,10.392833333333334,0.36,0.098,21.169999999999998,17.34841666666667
1724,1983,9,0.48,0.215,17.11,10.418083333333334,0.787,0.197,20.887,17.408333333333335
1725,1983,10,0.23,0.243,11.22,10.444666666666668,0.232,0.224,18.992,17.440500000000004
1726,1983,11,1.211,0.16,5.731,10.586916666666667,0.13,0.118,16.73,17.408833333333334
1727,1983,12,0.187,0.162,-0.193,10.5555,0.267,0.12,14.837,17.374166666666667
1728,1984,1,0.382,0.134,-1.678,10.515916666666667,-0.046,0.123,12.764000000000001,17.306250000000002
1729,1984,2,-0.192,0.119,-0.232,10.448666666666668,0.24,0.103,12.58,17.239250000000002
1730,1984,3,0.386,0.087,4.956,10.442416666666666,0.224,0.125,13.724,17.205833333333334
1731,1984,4,0.011,0.273,10.360999999999999,10.441333333333334,0.026,0.267,15.506,17.150833333333335
1732,1984,5,0.502,0.096,16.242,10.481416666666666,0.805,0.139,18.215,17.123833333333334
1733,1984,6,0.114,0.229,19.784000000000002,10.481250000000001,-0.003,0.26,19.297,17.100833333333334
1734,1984,7,0.063,0.192,21.383,10.45275,0.146,0.172,20.586000000000002,17.107333333333333
1735,1984,8,0.15,0.179,20.36,10.420333333333334,0.162,0.078,20.971999999999998,17.090833333333332
